6.526352763585685501e-01
6.603150701346959250e-01
6.626657487227125554e-01
6.638817603344169260e-01
6.607174677194612711e-01
6.667653725034839995e-01
6.674393186251745824e-01
6.667619568044598211e-01
6.625669744542497241e-01
6.642789642359498981e-01
6.650161699953560657e-01
6.682716154203448555e-01
6.644841207617274703e-01
6.656016065954474259e-01
6.655141653506734256e-01
6.689354110543455079e-01
6.600165438922422911e-01
6.661492628889928991e-01
6.677101672085455908e-01
6.701391305155603995e-01
6.672465053413836333e-01
6.730240891778926926e-01
6.679208225731531057e-01
6.642055633999072173e-01
6.606474937296802352e-01
6.645837366465400242e-01
6.595760613098000658e-01
6.596193098002794963e-01
6.562856316767309295e-01
6.609593218764513445e-01
6.583273418485838802e-01
6.646449600557374771e-01
6.584900952159774556e-01
6.683583084068727143e-01
6.673567784486763577e-01
6.702809280074322196e-01
6.696477900603787781e-01
6.715371955411051363e-01
6.707237292150480812e-01
6.708284533209480927e-01
6.692744277751986326e-01
6.713405308871337462e-01
6.672599159312591066e-01
6.685407352531341774e-01
6.643276358569448758e-01
6.669286158848121149e-01
6.650895843009746455e-01
6.686472401300527224e-01
6.560045392475606363e-01
6.644452531351587865e-01
6.612612703204816533e-01
6.617117700882486631e-01
6.570932020436600629e-01
6.592228727357165585e-01
6.528966488620512321e-01
6.561317649790997519e-01
6.536050789595894139e-01
6.538266674407787749e-01
6.473410051091514905e-01
6.496035954482135555e-01
6.452063845796579544e-01
6.505796093822577841e-01
6.483989089642362424e-01
6.533714491407346392e-01
6.475328727357170244e-01
6.546580055736190840e-01
6.544974184858336486e-01
6.527557171388769230e-01
6.446015917324651179e-01
6.460766214584285905e-01
6.423563543892244487e-01
6.454094765443566528e-01
6.440642257315366548e-01
6.442382336274971033e-01
6.388819424059436480e-01
6.381338522991170104e-01
6.318212967951699621e-01
6.328187180678128687e-01
6.251439842080817044e-01
6.231051356247093720e-01
6.097827733395263516e-01
6.122177097073838725e-01
6.016538216442164355e-01
5.971263766836965026e-01
5.904834602879694971e-01
5.904232359498354787e-01
5.834499252206234443e-01
5.834293859730623755e-01
5.738783845796567862e-01
5.732741918253606572e-01
5.769748950301896162e-01
5.825318755225281642e-01
5.809894547143523713e-01
5.950186047375738418e-01
6.030748188574088786e-01
6.291116697631211618e-01
6.425480715281004507e-01
6.764862354853686810e-01
7.078956809103598147e-01
7.541066869484449597e-01
8.008540654900138112e-01
8.610604835113809807e-01
9.273498532280535223e-01
1.005254156061311743e+00
1.089341257779841143e+00
1.185235315838365944e+00
1.282892884347422768e+00
1.386901326056664718e+00
1.486289801672083799e+00
1.584511248026010177e+00
1.664559905712959642e+00
1.737690574082673578e+00
1.770413339526241581e+00
1.785691169530888800e+00
1.756613176033435586e+00
1.680386884811892356e+00
1.547916363214116853e+00
1.360846976312121148e+00
1.099285727821645020e+00
7.777112173711090426e-01
4.105272633534591820e-01
-1.704740826753368271e-02
-4.820581156525782784e-01
-9.488719869948907260e-01
-1.407949973525315368e+00
-1.816435755225267235e+00
-2.143873002322337129e+00
-2.372881145378543444e+00
-2.518235923362751372e+00
-2.368692178820248184e+00
-2.097301621458432130e+00
-1.666507054807247590e+00
-1.071960859266139598e+00
-3.313428091035763301e-01
4.807767134231299422e-01
1.321491700418021331e+00
2.114418788202508726e+00
2.773557419879238317e+00
3.267161065490014060e+00
3.529787962842545035e+00
3.528387554575005858e+00
3.278223853228050100e+00
2.797614861588484381e+00
2.211697466790524480e+00
1.594997063167671758e+00
1.018423261960057280e+00
5.307270650255463407e-01
2.181134612169068621e-01
1.106036079888527701e-01
2.177853785415700960e-01
4.690538741291219171e-01
7.982789907106374594e-01
1.108937668369718521e+00
1.319764116117046582e+00
1.355552801672083030e+00
1.209772757083138028e+00
9.006887993497426637e-01
5.220849321876456228e-01
1.546520585229910205e-01
-1.040790157919181946e-01
-1.943353817928474003e-01
-8.604957036692990890e-02
1.521891068276825243e-01
4.520309103576403142e-01
7.178258546214600910e-01
8.831986660473767348e-01
8.858436869484440646e-01
7.419507292150506750e-01
5.196684570366920664e-01
3.234068574082670233e-01
2.099152698560146635e-01
2.436425090571298080e-01
4.002098402229456453e-01
6.356863539247574746e-01
8.411568810961428388e-01
9.486639437993507062e-01
9.151819303297723529e-01
7.873179094287051649e-01
6.190341017185309047e-01
5.043480078959591273e-01
4.918007436135612420e-01
5.956340074314917521e-01
7.485397984208064237e-01
8.821373130515524075e-01
9.259894444960522497e-01
8.663600673478861758e-01
7.354157710171868034e-01
6.238154626103115108e-01
5.731112433813281282e-01
6.182438258244294937e-01
7.105150599163969627e-01
7.946504895494672649e-01
8.102219047840234500e-01
7.607533362749661077e-01
6.617157854157004193e-01
5.911284412447750380e-01
5.753914319554118695e-01
6.321910915002320053e-01
6.993290297259636690e-01
7.424305401764981216e-01
7.170589033906178411e-01
6.615181254064104177e-01
6.089115206688330284e-01
6.054103683232698874e-01
6.402576734788684165e-01
6.865796874129131977e-01
6.965137445424987028e-01
6.775526864839787056e-01
6.350244156990236810e-01
6.214090390153275134e-01
6.341566521133301659e-01
6.655640055736182781e-01
6.839755401764990861e-01
6.765886335346029679e-01
6.433330585229899423e-01
6.215120552717136038e-01
6.248316925220636087e-01
6.529556367858783128e-01
6.682424119832780507e-01
6.638047519739893598e-01
6.415343084068750867e-01
6.369781453785415826e-01
6.505414370645614675e-01
6.779313237343269627e-01
6.814980956804451706e-01
6.777580771017193140e-01
6.585796864839763565e-01
6.547390339061787135e-01
6.647466911286582514e-01
6.860970027868085186e-01
6.872746994890843730e-01
6.772717152810032726e-01
6.615356391082215515e-01
6.653280585229904842e-01
6.699182814677177022e-01
6.757780501625634262e-01
6.627830343706441196e-01
6.544092006502554293e-01
6.573918518346492101e-01
6.759573660009299267e-01
6.738354147700873487e-01
6.672155313516013875e-01
6.524511286576847313e-01
6.534365420343701825e-01
6.608208058522987427e-01
6.776855299581956427e-01
6.678401481653498672e-01
6.589201328379019618e-01
6.527987607988846586e-01
6.669276219228981173e-01
6.679600924291688724e-01
6.685237914537867088e-01
6.566097621922887262e-01
6.625432104040871462e-01
6.692914217371108698e-01
6.778378787738039701e-01
